1,0,0,1
2,0,0,1
3,0,0,1
4,0,0,1
5,0,0,1
6,0,0,1
7,0,0,1
8,0,0,1
9,0,0,1
10,0,0,1
11,0,0,1
12,0,0,1
13,0,0,1
14,0,0,1
15,0,0,1
16,0,0,1
17,0,0,1
18,0,0,1
19,0,0,1
20,0,0,1
21,0,0,1
22,0,0,1
23,0,0,1
24,0,0,1
25,0,0,1
26,0,0,1
27,0,0,1
28,0,0,1
29,0,0,1
30,0,0,1
31,0,0,1
32,0,0,1
33,0,0,1
34,0,0,1
35,0,0,1
36,0,0,1
37,0,0,1
38,0,0,1
39,0,0,1
40,0,0,1
41,0,0,1
42,0,0,1
43,0,0,1
44,0,0,1
45,0,0,1
46,0,0,1
47,0,0,1
48,0,0,1
49,0,0,1
50,0,0,1
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,1
55,0,0,1
56,0,0,1
57,0,0,1
58,0,0,1
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,1
64,0,0,1
65,0,0,1
66,0,0,1
67,0,0,1
68,0,0,1
69,0,0,1
70,0,0,1
71,0,0,1
72,0,0,1
73,0,0,1
74,0,0,1
75,0,0,1
76,0,0,1
77,0,0,1
78,0,0,1
79,0,0,1
80,0,0,1
81,0,0,1
82,0,0,1
83,0,0,1
84,0,0,1
85,0,0,1
86,0,0,1
87,0,0,1
88,0,0,1
89,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
95,0,0,1
96,0,0,1
97,0,0,1
98,0,0,1
99,0,0,1
100,0,0,1
101,0,0,1
102,0,0,1
103,0,0,1
104,0,0,1
105,0,0,1
106,0,0,1
107,0,0,1
108,0,0,1
109,0,0,1
110,0,0,1
111,0,0,1
112,0,0,1
113,0,0,1
114,0,0,1
115,0,0,1
116,0,0,1
117,0,0,1
118,0,0,1
119,0,0,1
120,0,0,1
121,0,0,1
122,0,0,1
123,0,0,1
124,0,0,1
125,0,0,1
126,0,0,1
127,0,0,1
128,0,0,1
129,0,0,1
130,0,0,1
131,0,0,1
132,0,0,1
133,0,0,1
134,0,0,1
135,0,0,1
136,0,0,1
137,0,0,1
138,0,0,1
139,0,0,1
140,0,0,1
141,0,0,1
142,0,0,1
143,0,0,1
144,0,0,1
145,0,0,1
146,0,0,1
147,0,0,1
148,0,0,1
149,0,0,1
150,0,0,1
151,0,0,1
152,0,0,1
153,0,0,1
154,0,0,1
155,0,0,1
156,0,0,1
157,0,0,1
158,0,0,1
159,0,0,1
160,0,0,1
161,0,0,1
162,0,0,1
163,0,0,1
164,0,0,1
165,0,0,1
166,0,0,1
167,0,0,1
168,0,0,1
169,0,0,1
170,0,0,1
171,0,0,1
172,0,0,1
173,0,0,1
174,0,0,1
175,0,0,1
176,0,0,1
177,0,0,1
178,0,0,1
179,0,0,1
180,0,0,1
181,0,0,1
182,0,0,1
183,0,0,1
184,0,0,1
185,0,0,1
186,0,0,1
187,0,0,1
188,0,0,1
189,0,0,1
190,0,0,1
191,0,0,1
192,0,0,1
193,0,0,1
194,0,0,1
195,0,0,1
196,0,0,1
197,0,0,1
198,0,0,1
199,0,0,1
200,0,0,1
201,0,0,1
202,0,0,1
203,0,0,1
204,0,0,1
205,0,0,1
206,0,0,1
207,0,0,1
208,0,0,1
209,0,0,1
210,0,0,1
211,0,0,1
212,0,0,1
213,0,0,1
214,0,0,1
215,0,0,1
216,0,0,1
217,0,0,1
218,0,0,1
219,0,0,1
220,0,0,1
221,0,0,1
222,0,0,1
223,0,0,1
224,0,0,1
225,0,0,1
226,0,0,1
227,0,0,1
228,0,0,1
229,0,0,1
230,0,0,1
231,0,0,1
232,0,0,1
233,0,0,1
234,0,0,1
235,0,0,1
236,0,0,1
237,0,0,1
238,0,0,1
239,0,0,1
240,0,0,1
241,0,0,1
242,0,0,1
243,0,0,1
244,0,0,1
245,0,0,1
246,0,0,1
247,0,0,1
248,0,0,1
249,0,0,1
250,0,0,1
251,0,0,1
252,0,0,1
253,0,0,1
254,0,0,1
255,0,0,1
256,0,0,1
257,0,0,1
258,0,0,1
259,0,0,1
260,0,0,1
261,0,0,1
262,0,0,1
263,0,0,1
264,0,0,1
265,0,0,1
266,0,0,1
267,0,0,1
268,0,0,1
269,0,0,1
270,0,0,1
271,0,0,1
272,0,0,1
273,0,0,1
274,0,0,1
275,0,0,1
276,0,0,1
277,0,0,1
278,0,0,1
279,0,0,1
280,0,0,1
281,0,0,1
282,0,0,1
283,0,0,1
284,0,0,1
285,0,0,1
286,0,0,1
287,0,0,1
288,0,0,1
289,0,0,1
290,0,0,1
291,0,0,1
292,0,0,1
293,0,0,1
294,0,0,1
295,0,0,1
296,0,0,1
297,0,0,1
298,0,0,1
299,0,0,1
300,0,0,1
301,0,0,1
302,0,0,1
303,0,0,1
304,0,0,1
305,0,0,1
306,0,0,1
307,0,0,1
308,0,0,1
309,0,0,1
310,0,0,1
311,0,0,1
312,0,0,1
313,0,0,1
314,0,0,1
315,0,0,1
316,0,0,1
317,0,0,1
318,0,0,1
319,0,0,1
320,0,0,1
321,0,0,1
322,0,0,1
323,0,0,1
324,0,0,1
325,0,0,1
326,0,0,1
327,0,0,1
328,0,0,1
329,0,0,1
330,0,0,1
331,0,0,1
332,0,0,1
333,0,0,1
334,0,0,1
335,0,0,1
336,0,0,1
337,0,0,1
338,0,0,1
339,0,0,1
340,0,0,1
341,0,0,1
342,0,0,1
343,0,0,1
344,0,0,1
345,0,0,1
346,0,0,1
347,0,0,1
348,0,0,1
349,0,0,1
350,0,0,1
351,0,0,1
352,0,0,1
353,0,0,1
354,0,0,1
355,0,0,1
356,0,0,1
357,0,0,1
358,0,0,1
359,0,0,1
360,0,0,1
361,0,0,1
362,0,0,1
363,0,0,1
364,0,0,1
365,0,0,1
366,0,0,1
367,0,0,1
368,0,0,1
369,0,1,0
370,0,1,0
371,0,1,0
372,0,1,0
373,0,1,0
374,0,1,0
375,0,1,0
376,0,1,0
377,0,1,0
378,0,1,0
379,0,1,0
380,0,1,0
381,0,1,0
382,0,1,0
383,0,1,0
384,0,1,0
385,0,1,0
386,0,1,0
387,0,1,0
388,0,1,0
389,0,1,0
390,0,1,0
391,0,1,0
392,0,1,0
393,0,1,0
394,0,1,0
395,0,1,0
396,0,1,0
397,0,1,0
398,0,1,0
399,0,1,0
400,0,1,0
401,0,1,0
402,0,1,0
403,0,1,0
404,0,1,0
405,0,1,0
406,0,1,0
407,0,1,0
408,0,1,0
409,0,1,0
410,0,1,0
411,0,1,0
412,0,1,0
413,0,1,0
414,0,1,0
415,0,1,0
416,0,1,0
417,0,1,0
418,0,1,0
419,0,1,0
420,0,1,0
421,0,1,0
422,0,1,0
423,0,1,0
424,0,1,0
425,0,1,0
426,0,1,0
427,0,1,0
428,0,1,0
429,0,1,0
430,0,1,0
431,0,1,0
432,0,1,0
433,0,1,0
434,0,1,0
435,0,1,0
436,0,1,0
437,0,1,0
438,0,1,0
439,0,1,0
440,0,1,0
441,0,1,0
442,0,1,0
443,0,1,0
444,0,1,0
445,0,1,0
446,0,1,0
447,0,1,0
448,0,1,0
449,0,1,0
450,0,1,0
451,0,1,0
452,0,1,0
453,0,1,0
454,0,1,0
455,0,1,0
456,0,1,0
457,0,1,0
458,0,1,0
459,0,1,0
460,0,1,0
461,0,1,0
462,0,1,0
463,0,1,0
464,0,1,0
465,0,1,0
466,0,1,0
467,0,1,0
468,0,1,0
469,0,1,0
470,0,1,0
471,0,1,0
472,0,1,0
473,0,1,0
474,0,1,0
475,0,1,0
476,0,1,0
477,0,1,0
478,0,1,0
479,0,1,0
480,0,1,0
481,0,1,0
482,0,1,0
483,0,1,0
484,0,1,0
485,0,1,0
486,0,1,0
487,0,1,0
488,0,1,0
489,0,1,0
490,0,1,0
491,0,1,0
492,0,1,0
493,0,1,0
494,0,1,0
495,0,1,0
496,0,1,0
497,0,1,0
498,0,1,0
499,0,1,0
500,0,1,0
501,0,1,0
502,0,1,0
503,0,1,0
504,0,1,0
505,0,1,0
506,0,1,0
507,0,1,0
508,0,1,0
509,0,1,0
510,0,1,0
511,0,1,0
512,0,1,0
513,0,1,0
514,0,1,0
515,0,1,0
516,0,1,0
517,0,1,0
518,0,1,0
519,0,1,0
520,0,1,0
521,0,1,0
522,0,1,0
523,0,1,0
524,0,1,0
525,0,1,0
526,0,1,0
527,0,1,0
528,0,1,0
529,0,1,0
530,0,1,0
531,0,1,0
532,0,1,0
533,0,1,0
534,0,1,0
535,0,1,0
536,0,1,0
537,0,1,0
538,0,1,0
539,0,1,0
540,0,1,0
541,0,1,0
542,0,1,0
543,0,1,0
544,0,1,0
545,0,1,0
546,0,1,0
547,0,1,0
548,0,1,0
549,0,1,0
550,0,1,0
551,0,1,0
552,0,1,0
553,0,1,0
554,0,1,0
555,0,1,0
556,0,1,0
557,0,1,0
558,0,1,0
559,0,1,0
560,0,1,0
561,0,1,0
562,0,1,0
563,0,1,0
564,0,1,0
565,0,1,0
566,0,1,0
567,0,1,0
568,0,1,0
569,0,1,0
570,0,1,0
571,0,1,0
572,0,1,0
573,0,1,0
574,0,1,0
575,0,1,0
576,0,1,0
577,0,1,0
578,0,1,0
579,0,1,0
580,0,1,0
581,0,1,0
582,0,1,0
583,0,1,0
584,0,1,0
585,0,1,0
586,0,1,0
587,0,1,0
588,0,1,0
589,0,1,0
590,0,1,0
591,0,1,0
592,0,1,0
593,0,1,0
594,0,1,0
595,0,1,0
596,0,1,0
597,0,1,0
598,0,1,0
599,0,1,0
600,0,1,0
601,0,1,0
602,0,1,0
603,0,1,0
604,0,1,0
605,0,1,0
606,0,1,0
607,0,1,0
608,0,1,0
609,0,1,0
610,0,1,0
611,0,1,0
612,0,1,0
613,0,1,0
614,0,1,0
615,0,1,0
616,0,1,0
617,0,1,0
618,0,1,0
619,0,1,0
620,0,1,0
621,0,1,0
622,0,1,0
623,0,1,0
624,0,1,0
625,0,1,0
626,0,1,0
627,0,1,0
628,0,1,0
629,0,1,0
630,0,1,0
631,0,1,0
632,0,1,0
633,0,1,0
634,0,1,0
635,0,1,0
636,0,1,0
637,0,1,0
638,0,1,0
639,0,1,0
640,0,1,0
641,0,1,0
642,0,1,0
643,0,1,0
644,0,1,0
645,0,1,0
646,0,1,0
647,0,1,0
648,0,1,0
649,0,1,0
650,0,1,0
651,0,1,0
652,0,1,0
653,0,1,0
654,0,1,0
655,0,1,0
656,0,1,0
657,0,1,0
658,0,1,0
659,0,1,0
660,0,1,0
661,0,1,0
662,0,1,0
663,0,1,0
664,0,1,0
665,0,1,0
666,0,1,0
667,0,1,0
668,0,1,0
669,0,1,0
670,0,1,0
671,0,1,0
672,0,1,0
673,0,1,0
674,0,1,0
675,0,1,0
676,1,0,0
677,1,0,0
678,1,0,0
679,1,0,0
680,1,0,0
681,1,0,0
682,1,0,0
683,1,0,0
684,1,0,0
685,1,0,0
686,1,0,0
687,1,0,0
688,1,0,0
689,1,0,0
690,1,0,0
691,1,0,0
692,1,0,0
693,1,0,0
694,1,0,0
695,1,0,0
696,1,0,0
697,1,0,0
698,1,0,0
699,1,0,0
700,1,0,0
701,1,0,0
702,1,0,0
703,1,0,0
704,1,0,0
705,1,0,0
706,1,0,0
707,1,0,0
708,1,0,0
709,1,0,0
710,1,0,0
711,1,0,0
712,1,0,0
713,1,0,0
714,1,0,0
715,1,0,0
716,1,0,0
717,1,0,0
718,1,0,0
719,1,0,0
720,1,0,0
721,1,0,0
722,1,0,0
723,1,0,0
724,1,0,0
725,1,0,0
726,1,0,0
727,1,0,0
728,1,0,0
729,1,0,0
730,1,0,0
731,1,0,0
732,1,0,0
733,1,0,0
734,1,0,0
735,1,0,0
736,1,0,0
737,1,0,0
738,1,0,0
739,1,0,0
740,1,0,0
741,1,0,0
742,1,0,0
743,1,0,0
744,1,0,0
745,1,0,0
746,1,0,0
747,1,0,0
748,1,0,0
749,1,0,0
750,1,0,0
751,1,0,0
752,1,0,0
753,1,0,0
754,1,0,0
755,1,0,0
756,1,0,0
757,1,0,0
758,1,0,0
759,1,0,0
760,1,0,0
761,1,0,0
762,1,0,0
763,1,0,0
764,1,0,0
765,1,0,0
766,1,0,0
767,1,0,0
768,1,0,0
769,1,0,0
770,1,0,0
771,1,0,0
772,1,0,0
773,1,0,0
774,1,0,0
775,1,0,0
776,1,0,0
777,1,0,0
778,1,0,0
779,1,0,0
780,1,0,0
781,1,0,0
782,1,0,0
783,1,0,0
784,1,0,0
785,1,0,0
786,1,0,0
787,1,0,0
788,1,0,0
789,1,0,0
790,1,0,0
791,1,0,0
792,1,0,0
793,1,0,0
794,1,0,0
795,1,0,0
796,1,0,0
797,1,0,0
798,1,0,0
799,1,0,0
800,1,0,0
801,1,0,0
802,1,0,0
803,1,0,0
804,1,0,0
805,1,0,0
806,1,0,0
807,1,0,0
808,1,0,0
809,1,0,0
810,1,0,0
811,1,0,0
812,1,0,0
813,1,0,0
814,1,0,0
815,1,0,0
816,1,0,0
817,1,0,0
818,1,0,0
819,1,0,0
820,1,0,0
821,1,0,0
822,1,0,0
823,1,0,0
824,1,0,0
825,1,0,0
826,1,0,0
827,1,0,0
828,1,0,0
829,1,0,0
830,1,0,0
831,1,0,0
832,1,0,0
833,1,0,0
834,1,0,0
835,1,0,0
836,1,0,0
837,1,0,0
838,1,0,0
839,1,0,0
840,1,0,0
841,1,0,0
842,1,0,0
843,1,0,0
844,1,0,0
845,1,0,0
846,1,0,0
847,1,0,0
848,1,0,0
849,1,0,0
850,1,0,0
851,1,0,0
852,1,0,0
853,1,0,0
854,1,0,0
855,1,0,0
856,1,0,0
857,1,0,0
858,1,0,0
859,1,0,0
860,1,0,0
861,1,0,0
862,1,0,0
863,1,0,0
864,1,0,0
865,1,0,0
866,1,0,0
867,1,0,0
868,1,0,0
869,1,0,0
870,1,0,0
871,1,0,0
872,1,0,0
873,1,0,0
874,1,0,0
875,1,0,0
876,1,0,0
877,1,0,0
878,1,0,0
879,1,0,0
880,1,0,0
881,1,0,0
882,1,0,0
883,1,0,0
884,1,0,0
885,1,0,0
886,1,0,0
887,1,0,0
888,1,0,0
889,1,0,0
890,1,0,0
891,1,0,0
892,1,0,0
893,1,0,0
894,1,0,0
895,1,0,0
896,1,0,0
897,1,0,0
898,1,0,0
899,1,0,0
900,1,0,0
901,1,0,0
902,1,0,0
903,1,0,0
904,1,0,0
905,1,0,0
906,1,0,0
907,1,0,0
908,1,0,0
909,1,0,0
910,1,0,0
911,1,0,0
912,1,0,0
913,1,0,0
914,1,0,0
915,1,0,0
916,1,0,0
917,1,0,0
918,1,0,0
919,1,0,0
920,1,0,0
921,1,0,0
922,1,0,0
923,1,0,0
924,1,0,0
925,1,0,0
926,1,0,0
927,1,0,0
928,1,0,0
929,1,0,0
930,1,0,0
931,1,0,0
932,1,0,0
933,1,0,0
934,1,0,0
935,1,0,0
936,1,0,0
937,1,0,0
938,1,0,0
939,1,0,0
940,1,0,0
941,1,0,0
942,1,0,0
943,1,0,0
944,1,0,0
945,1,0,0
946,1,0,0
947,1,0,0
948,1,0,0
949,1,0,0
950,1,0,0
951,1,0,0
952,1,0,0
953,1,0,0
954,1,0,0
955,1,0,0
956,1,0,0
957,1,0,0
958,1,0,0
959,1,0,0
960,1,0,0
961,1,0,0
962,1,0,0
963,1,0,0
964,1,0,0
965,1,0,0
966,1,0,0
967,1,0,0
968,1,0,0
969,1,0,0
970,1,0,0
971,1,0,0
972,1,0,0
973,1,0,0
974,1,0,0
975,1,0,0
976,1,0,0
977,1,0,0
978,1,0,0
979,1,0,0
980,1,0,0
981,1,0,0
982,1,0,0
983,1,0,0
984,1,0,0
